12.83704647643108,24.705816987869863
81.58887021762654,758.4252398356144
28.06271146370396,91.00397396287039
40.02053967208779,213.5941709776744
37.5178139776568,179.27749545358745
29.693559772654844,126.86126683820514
54.669548333414006,346.72634857147574
77.89395789943408,665.2381750775813
6.914810816683492,15.219052000279184
25.944487926834892,98.08929002524738
39.74521902220094,205.78871020978465
9.251536437466424,20.869224573279283
0.6075503215822509,-0.4659601756937679
3.548142195377102,10.97776818610491
4.372125157514473,4.807708875924201
9.46287420160411,18.214585968451086
55.15217378988177,359.1908809586973
87.37238381922222,846.7627855835219
16.87285442310259,45.24012683678107
52.01484960185417,335.6992978993245
72.98041181840762,636.845536844792
58.334012141291005,405.69088099056427
95.56299465062548,1010.073099486587
56.33791303933254,377.6636411475284
99.87316117703186,1103.0236304761315
58.899011760297746,407.56302710519964
28.032305704532057,110.12725408749964
80.27226476346947,729.5967831543876
68.19847587784437,532.9125583847149
78.63065994414764,708.6857637965065
8.717864401005071,11.053470856330756
3.99029595098761,-11.920308600657478
37.415392137656944,188.3715939165924
53.14279591448838,332.1579656661499
71.58899289622369,565.7398407146665
93.42002811193247,975.1137178773056
7.845543148988265,6.0563650183135795
12.866667656869335,43.42271757224589
49.73319992679457,271.8432956552037
11.479364766887167,20.124559694849744
64.36915957381545,501.29652269417284
44.92244705122454,227.1679145993704
61.39144904681727,436.6357960206812
68.75187251884691,550.3496283268092
7.7394868660116245,16.92530424523854
62.29826615285015,441.1739028063292
75.38288437790109,640.4222391925505
62.91323546070444,453.58064439404023
80.6936593612404,740.619282156972
67.88771428461243,535.9968832355385
56.15448744185463,359.66335262068185
19.246797312569942,64.78282165989268
5.624326249386424,18.65506668102264
59.31875134886864,410.67680939306837
11.73445462669116,29.19807111117838
95.3404220433518,996.9787968609693
73.91480375356724,616.3048299211735
34.34434785482391,172.73443896291826
72.08370148584751,607.9809355010619
79.11973191578235,730.4710579278575
96.75178484261767,1041.5289793605884
49.7063522415365,319.37727914283613
64.50622489345619,491.56344605476545
77.92148428097987,685.6085385992054
48.3576263207497,283.63824043919453
21.411144691474103,68.30202605989079
57.54446422670738,399.59113249189846
47.11613772711802,269.2052891584526
72.75568385729954,616.1869027999046
38.65163230771616,193.96702905888333
16.29028669428817,35.16635268440069
72.7491762687046,616.6175280029624
79.99283142986461,734.3888617361349
1.5873316204344068,-1.3430602226744028
66.16195874289417,503.24376499198115
29.705692169258835,123.37933179515085
93.42679082125136,962.8903045594368
33.101213486085015,122.57547402471175
4.663612016122776,14.991597757927654
19.879773976542037,68.06829980496516
44.483603964296016,234.9467946366469
71.06310937507776,569.6292735892096
6.801273879232628,-4.1667581320861125
67.37666157901417,540.1178360458265
43.59081136596219,229.93659370378595
32.37818981910121,130.02904524503944
60.78399140952705,426.25931962280043
99.71927917968678,1102.2575896893275
9.57533951088767,-1.7403835631687734
63.771268124969424,457.91436750672096
78.46982221629915,708.2551703546844
69.10587566252073,554.2403352099716
76.39633687262607,655.2453292585375
5.287226280766399,4.864332317702289
59.46031372871874,408.58336670390554
5.4675752041820065,0.15307294502822444
98.37583618193537,1066.892784642761
65.5783409933352,488.4928513923098
70.15389076521514,553.0415709472452
18.228942194799547,58.15110490570629
